1,809828,35,1994年04月19日,MANPOWER,万宝盛华集团
1,809829,35,1994年04月11日,BMC,贝塔斯曼股份有限公司
1,809830,35,1994年04月20日,IT'S ME,玛嘉烈莉(B.V.I)有限公司
1,809831,35,1994年04月13日,中兴保全,中兴保全科技股份有限公司
1,809832,35,1994年04月13日,中兴保全,中兴保全股份有限公司
1,809836,35,1994年04月11日,EXPO TECHIA,西班牙对外商业学院出口和投资部门
1,809838,36,1994年04月28日,蓝月亮,广州蓝月亮实业有限公司
1,809840,36,1994年03月21日,图形,晶苑集团有限公司
1,809845,40,1994年04月27日,卡蒙迪    CAMONDER,北京圣威龙制衣有限公司
1,809847,40,1994年04月28日,南华,北京南华股份有限公司
1,809851,39,1994年04月22日,吉之岛,永旺株式会社
1,809862,39,1994年04月20日,MERITLUX,玛嘉烈莉( B.V.I ) 有限公司
1,809863,39,1994年04月28日,蓝月亮,广州蓝月亮实业有限公司
1,809864,39,1994年04月28日,南华,北京南华股份有限公司
1,809828,35,1994年04月19日,MANPOWER,万宝盛华集团
1,809828,35,1994年04月19日,MANPOWER,万宝盛华集团
